date,instrument,side,t1,ret,bin,trgt,h,pt_mult,sl_mult,avg_uniqueness
2020-02-21,si1s,-1,2020-02-28,0.11580737955289011,1,0.03794276032659587,10,1.5,1.0,0.1503968253968254
2020-02-24,si1s,-1,2020-02-27,0.0646097054273419,1,0.03862344034609473,10,1.5,1.0,0.15863095238095237
2020-02-25,si1s,-1,2020-02-28,0.09913509856958502,1,0.04510210571254004,10,1.5,1.0,0.16309523809523807
2020-02-26,si1s,-1,2020-02-28,0.08133303493858979,1,0.04597820222595185,10,1.5,1.0,0.15079365079365079
2020-02-27,si1s,-1,2020-02-28,0.0720608957263652,1,0.04549622834161064,10,1.5,1.0,0.14285714285714285
2020-02-28,si1s,1,2020-03-13,-0.1189159637675854,0,0.0641632006650215,10,1.5,1.0,0.20349927849927846
2020-03-02,si1s,1,2020-03-13,-0.13375948469656984,0,0.06413935014709835,10,1.5,1.0,0.20956349206349206
2020-03-03,si1s,1,2020-03-12,-0.06882708779801783,0,0.06538681832347724,10,1.5,1.0,0.17862103174603172
2020-03-04,si1s,1,2020-03-12,-0.07195871382319097,0,0.06415933533668398,10,1.5,1.0,0.15651927437641724
2020-03-05,si1s,1,2020-03-12,-0.0798022190273181,0,0.0631742470297961,10,1.5,1.0,0.14093915343915345
2020-03-06,si1s,1,2020-03-12,-0.0728726166333119,0,0.06206208599669734,10,1.5,1.0,0.12912698412698415
2020-03-09,si1s,1,2020-03-12,-0.061510495245200136,0,0.06122178670944046,10,1.5,1.0,0.11974206349206348
2020-03-10,si1s,1,2020-03-13,-0.14479504554584421,0,0.06006897435478764,10,1.5,1.0,0.12569444444444444
2020-03-11,si1s,1,2020-03-13,-0.1356700059946092,0,0.0591395879298789,10,1.5,1.0,0.1259259259259259
2020-03-12,si1s,1,2020-03-13,-0.09403311596851249,0,0.06433994349759804,10,1.5,1.0,0.13333333333333333
2020-03-13,si1s,1,2020-03-16,-0.1161379307745316,0,0.08627989511000955,10,1.5,1.0,0.3333333333333333
2020-03-16,si1s,1,2020-03-30,0.10268414508288415,1,0.11099629469125509,10,1.5,1.0,0.2645021645021645
2020-03-17,si1s,1,2020-03-25,0.19031612711997647,1,0.10911037752793289,10,1.5,1.0,0.2561224489795918
2020-03-18,si1s,1,2020-03-24,0.2110941205204806,1,0.1108523148547306,10,1.5,1.0,0.21857142857142856
2020-03-19,si1s,1,2020-03-24,0.17496291422,1,0.11213870723185289,10,1.5,1.0,0.18988095238095237
2020-03-20,si1s,1,2020-03-25,0.20088817292989636,1,0.11182321579947578,10,1.5,1.0,0.17738095238095236
2020-03-23,si1s,1,2020-04-06,0.14388055199674765,1,0.12023817064817634,10,1.5,1.0,0.1610750360750361
2020-03-24,si1s,1,2020-04-07,0.08578242232563271,1,0.128032022026032,10,1.5,1.0,0.15501443001443002
2020-03-26,si1s,1,2020-04-09,0.09382665569478599,1,0.1264927315536266,10,1.5,1.0,0.1412009707464253
2020-03-27,si1s,1,2020-04-13,0.06901059597011039,1,0.12404534616247265,10,1.5,1.0,0.12983733438278894
2020-03-30,si1s,-1,2020-04-09,-0.13593263449412984,0,0.12251014702769374,10,1.5,1.0,0.1225789642456309
2020-03-31,si1s,-1,2020-04-09,-0.1340067818811963,0,0.1201517406790686,10,1.5,1.0,0.11706800144300145
2020-04-01,si1s,-1,2020-04-09,-0.14795480477971545,0,0.11786822258123897,10,1.5,1.0,0.10998247783962069
2020-04-02,si1s,-1,2020-04-17,-0.043742323864194965,0,0.11989156691877509,10,1.5,1.0,0.10718549127640037
2020-04-03,si1s,-1,2020-04-20,-0.07727335646518951,0,0.11762578664801612,10,1.5,1.0,0.10408631772268134
2020-04-06,si1s,-1,2020-04-21,0.019315709446438012,1,0.11918026359734883,10,1.5,1.0,0.10307621671258037
2020-04-07,si1s,-1,2020-04-22,0.009366924896243578,1,0.11758080111302512,10,1.5,1.0,0.10307621671258035
2020-04-08,si1s,-1,2020-04-23,-0.00999671240614175,0,0.1157635145612265,10,1.5,1.0,0.10307621671258035
2020-04-09,si1s,-1,2020-04-24,0.04921198497085355,1,0.11854858615818326,10,1.5,1.0,0.10307621671258035
2020-04-13,si1s,-1,2020-04-27,0.02425014412154558,1,0.11807106112342511,10,1.5,1.0,0.10491276400367311
2020-04-14,si1s,-1,2020-04-28,0.060918865502447295,1,0.11806924421684448,10,1.5,1.0,0.1049127640036731
2020-04-15,si1s,-1,2020-04-29,0.023893460935356825,1,0.11845836019604877,10,1.5,1.0,0.1049127640036731
2020-04-16,si1s,-1,2020-04-30,0.052838181508814364,1,0.11621505169341553,10,1.5,1.0,0.10617539026629935
2020-04-17,si1s,-1,2020-05-01,0.03484966608325335,1,0.11466276510195918,10,1.5,1.0,0.10844811753902663
2020-04-20,si1s,-1,2020-05-04,0.06355529475396537,1,0.11318120334276165,10,1.5,1.0,0.11154729109274565
2020-04-22,si1s,1,2020-05-06,-0.032405149995696214,0,0.11441757192306416,10,1.5,1.0,0.11565656565656565
2020-04-23,si1s,1,2020-05-07,0.0032096985637659614,1,0.11215918526819571,10,1.5,1.0,0.11666666666666668
2020-04-24,si1s,-1,2020-05-08,-0.021560376541136517,0,0.1099920187739737,10,1.5,1.0,0.11767676767676769
2020-04-29,si1s,-1,2020-05-13,-0.023245183345352416,0,0.10364666134842916,10,1.5,1.0,0.11457759412304867
2020-04-30,si1s,1,2020-05-14,0.07900888240051196,1,0.10247031885311655,10,1.5,1.0,0.11147842056932965
2020-05-01,si1s,1,2020-05-15,0.14272325519828022,1,0.10044143731037379,10,1.5,1.0,0.10837924701561064
2020-05-04,si1s,1,2020-05-15,0.15369018691748204,1,0.09856707102340606,10,1.5,1.0,0.10671717171717172
2020-05-05,si1s,1,2020-05-18,0.15605559154038207,1,0.09767856850309131,10,1.5,1.0,0.10421717171717171
2020-05-06,si1s,1,2020-05-18,0.16336996308208773,1,0.0957949946671603,10,1.5,1.0,0.10190796857463524
2020-05-07,si1s,-1,2020-05-18,-0.12046183445241243,0,0.096969728696863,10,1.5,1.0,0.10075757575757577
2020-05-08,si1s,1,2020-05-22,0.1213715301501006,1,0.09533660715952832,10,1.5,1.0,0.11404302767939133
2020-05-11,si1s,1,2020-05-19,0.14164540954543936,1,0.09354247680871655,10,1.5,1.0,0.10126262626262626
2020-05-12,si1s,1,2020-05-19,0.13953784587274232,1,0.09169523446064277,10,1.5,1.0,0.09962121212121212
2020-05-13,si1s,1,2020-05-19,0.14230106631367856,1,0.08989544297176409,10,1.5,1.0,0.09954545454545453
2020-05-14,si1s,1,2020-05-29,0.14502352039099153,1,0.0900909721906924,10,1.5,1.0,0.11530565394201758
2020-05-15,si1s,1,2020-06-01,0.10292911593974763,1,0.09435979882311604,10,1.5,1.0,0.11530565394201756
2020-05-18,si1s,1,2020-06-02,0.04534005093644189,1,0.09328137908431294,10,1.5,1.0,0.11530565394201756
2020-05-19,si1s,1,2020-06-03,0.0031841788725237574,1,0.09228899641642813,10,1.5,1.0,0.11530565394201758
2020-05-20,si1s,1,2020-06-04,0.0016638021289774318,1,0.09047131665350087,10,1.5,1.0,0.11303292666929031
2020-05-21,si1s,1,2020-06-05,0.006622897228306668,1,0.09257333212836626,10,1.5,1.0,0.10798242161878525
2020-05-22,si1s,-1,2020-06-08,-0.011303904845199275,0,0.09123453465704433,10,1.5,1.0,0.10635904499540862
2020-05-26,si1s,-1,2020-06-09,-0.011310031432041345,0,0.08962665512583921,10,1.5,1.0,0.10635904499540864
2020-05-27,si1s,-1,2020-06-10,-0.0021963172913213036,0,0.08791718178312322,10,1.5,1.0,0.10635904499540864
2020-05-28,si1s,-1,2020-06-11,0.004341293047265049,1,0.08631339296829475,10,1.5,1.0,0.1076216712580349
2020-05-29,si1s,-1,2020-06-12,0.054975944467584914,1,0.08600842646231152,10,1.5,1.0,0.10989439853076216
2020-06-01,si1s,-1,2020-06-15,0.07584851515523028,1,0.08465390949355395,10,1.5,1.0,0.11299357208448119
2020-06-02,si1s,-1,2020-06-16,0.03329682363860775,1,0.08596934989179099,10,1.5,1.0,0.1160927456382002
2020-06-04,si1s,-1,2020-06-18,0.030618460484347132,1,0.08358429088392513,10,1.5,1.0,0.12020202020202021
2020-06-09,si1s,1,2020-06-23,0.015117455937989632,1,0.08281771276750338,10,1.5,1.0,0.1171028466483012
2020-06-10,si1s,1,2020-06-24,-0.007080243219758309,0,0.08119232663930658,10,1.5,1.0,0.11400367309458216
2020-06-11,si1s,-1,2020-06-25,-0.0010676985555571061,0,0.0796020506239271,10,1.5,1.0,0.11090449954086315
2020-06-12,si1s,-1,2020-06-26,-0.031013259919900227,0,0.07962746855277544,10,1.5,1.0,0.10780532598714415
2020-06-15,si1s,-1,2020-06-29,-0.030001558854083843,0,0.07815036859730297,10,1.5,1.0,0.10470615243342517
2020-06-16,si1s,-1,2020-06-30,-0.04744283961815121,0,0.0770305875724594,10,1.5,1.0,0.1024334251606979
2020-06-17,si1s,-1,2020-07-01,-0.016808888706253633,0,0.07557052143836976,10,1.5,1.0,0.10016069788797063
2020-06-18,si1s,-1,2020-07-02,-0.03820851578720008,0,0.0748383373256269,10,1.5,1.0,0.09788797061524335
2020-06-19,si1s,-1,2020-07-06,-0.03294090931047933,0,0.074180103291515,10,1.5,1.0,0.09687786960514234
2020-06-22,si1s,-1,2020-07-07,-0.03625126849531979,0,0.07271359860359547,10,1.5,1.0,0.09586776859504133
2020-06-23,si1s,-1,2020-07-08,-0.0523895681997355,0,0.07139893993305417,10,1.5,1.0,0.09586776859504133
2020-06-24,si1s,-1,2020-07-08,-0.07579585680506473,0,0.07160129458833027,10,1.5,1.0,0.09636363636363636
2020-06-25,si1s,-1,2020-07-10,-0.05550938953135276,0,0.07057280329580178,10,1.5,1.0,0.09853076216712581
2020-06-26,si1s,1,2020-07-13,0.08916776818579275,1,0.06923266540269592,10,1.5,1.0,0.09935720844811753
2020-06-29,si1s,1,2020-07-14,0.08115589071285556,1,0.06803507622263183,10,1.5,1.0,0.10245638200183654
2020-07-01,si1s,-1,2020-07-13,-0.0861785052453723,0,0.06961739454379255,10,1.5,1.0,0.10138888888888889
2020-07-02,si1s,-1,2020-07-13,-0.08001309953742686,0,0.0682785449136447,10,1.5,1.0,0.10158730158730157
2020-07-06,si1s,1,2020-07-20,0.08664298710454865,1,0.06733956325967687,10,1.5,1.0,0.10883838383838386
2020-07-07,si1s,1,2020-07-21,0.15284239644670738,1,0.06604642261686712,10,1.5,1.0,0.10883838383838386
2020-07-08,si1s,-1,2020-07-21,-0.1250456655332901,0,0.06612335013350959,10,1.5,1.0,0.10972222222222221
2020-07-09,si1s,-1,2020-07-21,-0.13685265124753387,0,0.06539151508498629,10,1.5,1.0,0.11080246913580247
2020-07-10,si1s,-1,2020-07-21,-0.13142287234954475,0,0.0641061046508305,10,1.5,1.0,0.11076388888888888
2020-07-13,si1s,-1,2020-07-21,-0.08939761402775748,0,0.06643469808919367,10,1.5,1.0,0.11230158730158728
2020-07-14,si1s,-1,2020-07-21,-0.10378904187242921,0,0.06602267869711698,10,1.5,1.0,0.11435185185185186
2020-07-15,si1s,1,2020-07-22,0.17119578941077274,1,0.0649056829088186,10,1.5,1.0,0.14907407407407405
2020-07-17,si1s,-1,2020-07-21,-0.09072050185686531,0,0.0630240443992347,10,1.5,1.0,0.1037037037037037
2020-07-20,si1s,-1,2020-07-21,-0.06760102997258288,0,0.06273861878504225,10,1.5,1.0,0.1
2020-07-21,si1s,-1,2020-07-22,-0.07361877867407052,0,0.07218207464038195,10,1.5,1.0,0.21666666666666667
2020-07-22,si1s,-1,2020-08-04,-0.12461113013152225,0,0.0811777700828491,10,1.5,1.0,0.22623015873015873
2020-07-23,si1s,-1,2020-08-04,-0.13224290981736164,0,0.08019624112425067,10,1.5,1.0,0.21432980599647267
2020-07-24,si1s,-1,2020-08-04,-0.1390809620270128,0,0.07913869482619876,10,1.5,1.0,0.17862103174603172
2020-07-27,si1s,-1,2020-08-05,-0.09750622369670836,0,0.08646704001887051,10,1.5,1.0,0.15481150793650794
2020-07-28,si1s,-1,2020-08-05,-0.10658436248021852,0,0.08555332375270246,10,1.5,1.0,0.14121315192743764
2020-07-29,si1s,-1,2020-08-05,-0.10562888096457712,0,0.08404328233638596,10,1.5,1.0,0.13141534391534393
2020-07-30,si1s,-1,2020-08-04,-0.11411694222028235,0,0.08795679928375842,10,1.5,1.0,0.11974206349206348
2020-07-31,si1s,-1,2020-08-05,-0.11042286031922233,0,0.08799120099200601,10,1.5,1.0,0.1197420634920635
2020-08-03,si1s,-1,2020-08-05,-0.10128189364812767,0,0.0862489491196291,10,1.5,1.0,0.11798941798941798
2020-08-04,si1s,-1,2020-08-10,-0.1242123872513563,0,0.09122124032429896,10,1.5,1.0,0.20523809523809522
2020-08-05,si1s,-1,2020-08-19,-0.01673484572444428,0,0.09042916433104559,10,1.5,1.0,0.16933949888495345
2020-08-06,si1s,-1,2020-08-20,0.044119718787800744,1,0.09255841531110003,10,1.5,1.0,0.16461694870785779
2020-08-07,si1s,-1,2020-08-21,0.029339142346087144,1,0.09475430644088306,10,1.5,1.0,0.1425783812147448
2020-08-10,si1s,-1,2020-08-24,0.09070093286901648,1,0.09772242857933576,10,1.5,1.0,0.1289420175783812
2020-08-11,si1s,1,2020-08-25,0.008599178293881238,1,0.12511341139976823,10,1.5,1.0,0.11985110848747213
2020-08-12,si1s,1,2020-08-26,0.05639861743034813,1,0.12282972929981137,10,1.5,1.0,0.11177030040666408
2020-08-13,si1s,-1,2020-08-27,0.02444150711275095,1,0.12544097021262582,10,1.5,1.0,0.10671979535615898
2020-08-14,si1s,-1,2020-08-28,-0.05903264896745042,0,0.130558394119232,10,1.5,1.0,0.10383379247015613
2020-08-17,si1s,-1,2020-08-31,-0.027521879398547222,0,0.13186264201360823,10,1.5,1.0,0.10257116620752985
2020-08-18,si1s,-1,2020-09-01,-0.014395460206255706,0,0.12929105561675344,10,1.5,1.0,0.10257116620752985
2020-08-19,si1s,-1,2020-09-02,0.003789695507751656,1,0.1287026127691273,10,1.5,1.0,0.10358126721763088
2020-08-20,si1s,-1,2020-09-03,0.01575126476443567,1,0.12651151425229937,10,1.5,1.0,0.10541781450872362
2020-08-21,si1s,-1,2020-09-04,0.006533587795250151,1,0.12482714938910318,10,1.5,1.0,0.10725436179981634
2020-08-25,si1s,1,2020-09-09,0.024861878762536316,1,0.12070488157059774,10,1.5,1.0,0.11010101010101012
2020-08-27,si1s,-1,2020-09-11,0.01253768590091675,1,0.11903023032817685,10,1.5,1.0,0.11010101010101012
2020-08-28,si1s,-1,2020-09-14,0.015653112290297866,1,0.1170602901445273,10,1.5,1.0,0.10909090909090911
2020-08-31,si1s,-1,2020-09-15,0.039518780831959255,1,0.11553050358906372,10,1.5,1.0,0.10808080808080808
2020-09-01,si1s,-1,2020-09-16,0.04080991476177309,1,0.11330081572148692,10,1.5,1.0,0.10707070707070708
2020-09-02,si1s,-1,2020-09-17,0.010768388564941112,1,0.11564804985277824,10,1.5,1.0,0.10606060606060606
2020-09-03,si1s,1,2020-09-18,0.009451162377472233,1,0.11437407263474651,10,1.5,1.0,0.10505050505050506
2020-09-04,si1s,1,2020-09-21,-0.08703953318344593,0,0.11229764675883432,10,1.5,1.0,0.10404040404040406
2020-09-08,si1s,1,2020-09-22,-0.09143788746627068,0,0.11014505865685656,10,1.5,1.0,0.11666666666666668
2020-09-10,si1s,1,2020-09-21,-0.10640870652025503,0,0.10584832908932336,10,1.5,1.0,0.10138888888888889
2020-09-11,si1s,1,2020-09-23,-0.1397028707406418,0,0.1045188810290024,10,1.5,1.0,0.1425925925925926
2020-09-14,si1s,1,2020-09-21,-0.10849936074203737,0,0.1028603952998454,10,1.5,1.0,0.09999999999999999
2020-09-15,si1s,1,2020-09-21,-0.11203757635987488,0,0.10082340010252326,10,1.5,1.0,0.1
2020-09-16,si1s,1,2020-09-21,-0.1124253895946129,0,0.09885316926012425,10,1.5,1.0,0.1
2020-09-17,si1s,1,2020-09-21,-0.10011070101622166,0,0.0975192798150338,10,1.5,1.0,0.10000000000000002
2020-09-18,si1s,1,2020-09-21,-0.1010726530363395,0,0.09559788259643964,10,1.5,1.0,0.1
2020-09-21,si1s,-1,2020-10-05,-0.007093944159036303,0,0.1158084034831077,10,1.5,1.0,0.21829004329004328
2020-09-22,si1s,-1,2020-10-06,0.02454838265125603,1,0.11359019409692415,10,1.5,1.0,0.22056277056277054
2020-09-24,si1s,1,2020-10-08,0.029315399038086998,1,0.11490620794999612,10,1.5,1.0,0.18899711399711402
2020-09-28,si1s,-1,2020-10-12,-0.07062362330603245,0,0.11147157698835986,10,1.5,1.0,0.1475829725829726
2020-09-29,si1s,-1,2020-10-13,0.01292697878522342,1,0.11164248239055427,10,1.5,1.0,0.13495670995670997
2020-09-30,si1s,1,2020-10-14,0.038350217725243496,1,0.11209461216916485,10,1.5,1.0,0.1268759018759019
2020-10-02,si1s,1,2020-10-16,0.015647758012642843,1,0.10977941347227277,10,1.5,1.0,0.11803751803751804
2020-10-05,si1s,-1,2020-10-19,-0.005618892078006699,0,0.10853905654371993,10,1.5,1.0,0.11515151515151517
2020-10-06,si1s,1,2020-10-20,0.044270724392593275,1,0.10762341246114387,10,1.5,1.0,0.11388888888888889
2020-10-07,si1s,1,2020-10-21,0.05628557165055237,1,0.1054920789990794,10,1.5,1.0,0.11262626262626263
2020-10-08,si1s,1,2020-10-22,0.03488859183939952,1,0.10340313510425364,10,1.5,1.0,0.11136363636363637
2020-10-09,si1s,-1,2020-10-23,0.017245499206673842,1,0.10626237513805599,10,1.5,1.0,0.11136363636363637
2020-10-12,si1s,-1,2020-10-26,0.03367496400765568,1,0.10421616137290325,10,1.5,1.0,0.11136363636363637
2020-10-14,si1s,-1,2020-10-28,0.04246771918821768,1,0.10443159570665163,10,1.5,1.0,0.11136363636363637
2020-10-16,si1s,-1,2020-10-30,0.031100184507443562,1,0.1005424736707862,10,1.5,1.0,0.10725436179981633
2020-10-19,si1s,-1,2020-11-02,0.02692525682897906,1,0.0988413738903656,10,1.5,1.0,0.10541781450872359
2020-10-20,si1s,-1,2020-11-03,0.025860688459528602,1,0.09712999464443092,10,1.5,1.0,0.10358126721763085
2020-10-21,si1s,1,2020-11-04,-0.05340517466044048,0,0.09539808055653545,10,1.5,1.0,0.1017447199265381
2020-10-22,si1s,1,2020-11-05,0.019507062004685993,1,0.09452844957525938,10,1.5,1.0,0.09990817263544537
2020-10-23,si1s,1,2020-11-06,0.03999999911845076,1,0.09266127253981292,10,1.5,1.0,0.09807162534435263
2020-10-26,si1s,1,2020-11-09,-0.029443078840052928,0,0.09105843995882179,10,1.5,1.0,0.09623507805325987
2020-10-27,si1s,1,2020-11-10,-0.004395603741615961,0,0.08934444141548921,10,1.5,1.0,0.09439853076216713
2020-10-28,si1s,1,2020-11-11,0.03887152713094433,1,0.09300030846609625,10,1.5,1.0,0.09256198347107439
2020-10-29,si1s,1,2020-11-12,0.040496575055792405,1,0.09116772404359387,10,1.5,1.0,0.09173553719008264
2020-10-30,si1s,1,2020-11-13,0.047745919895669786,1,0.0897908079434812,10,1.5,1.0,0.09090909090909091
2020-11-02,si1s,1,2020-11-16,0.0319976692111148,1,0.08868982749434488,10,1.5,1.0,0.09090909090909091
2020-11-03,si1s,-1,2020-11-17,-0.013027040136793344,0,0.0873157362826765,10,1.5,1.0,0.09090909090909091
2020-11-04,si1s,1,2020-11-18,0.02322856121599659,1,0.08631831551461766,10,1.5,1.0,0.09090909090909091
2020-11-05,si1s,-1,2020-11-19,0.04537334744547861,1,0.09095020248561474,10,1.5,1.0,0.09090909090909091
2020-11-06,si1s,-1,2020-11-20,0.05061959251161274,1,0.08979386388633961,10,1.5,1.0,0.09090909090909091
2020-11-09,si1s,1,2020-11-23,-0.0028690771084823874,0,0.10145231501965411,10,1.5,1.0,0.09090909090909091
2020-11-10,si1s,1,2020-11-24,-0.048000525334469635,0,0.1015158779581204,10,1.5,1.0,0.09090909090909091
2020-11-11,si1s,1,2020-11-25,-0.03887488091218183,0,0.09962850070140641,10,1.5,1.0,0.09090909090909091
2020-11-12,si1s,1,2020-11-27,-0.07344542758979788,0,0.09766286800166095,10,1.5,1.0,0.09090909090909091
2020-11-13,si1s,1,2020-11-30,-0.09283247212114365,0,0.09647920848528369,10,1.5,1.0,0.09090909090909091
2020-11-16,si1s,1,2020-12-01,-0.03377703719737557,0,0.09456924083342189,10,1.5,1.0,0.09173553719008266
2020-11-17,si1s,-1,2020-12-02,0.02826197261982577,1,0.0927875612766075,10,1.5,1.0,0.09357208448117539
2020-11-18,si1s,1,2020-12-03,-0.017873995048571345,0,0.09110380549709353,10,1.5,1.0,0.09540863177226813
2020-11-19,si1s,1,2020-12-04,0.003260607757063605,1,0.08987859868149042,10,1.5,1.0,0.09724517906336089
2020-11-20,si1s,1,2020-12-07,0.012378909171847141,1,0.08850889294161805,10,1.5,1.0,0.09908172635445363
2020-11-23,si1s,1,2020-12-08,0.04120890673157929,1,0.08875997876770367,10,1.5,1.0,0.10091827364554638
2020-11-24,si1s,1,2020-12-09,0.02477573731180116,1,0.08739521496225483,10,1.5,1.0,0.10275482093663912
2020-11-25,si1s,1,2020-12-10,0.02763797704889659,1,0.0856907177879329,10,1.5,1.0,0.10459136822773188
2020-11-27,si1s,1,2020-12-11,0.06418127931959838,1,0.0864906202348042,10,1.5,1.0,0.10642791551882462
2020-11-30,si1s,1,2020-12-14,0.06435621674214653,1,0.08478013356980846,10,1.5,1.0,0.10826446280991736
2020-12-03,si1s,1,2020-12-17,0.08468326708363216,1,0.08932568489540729,10,1.5,1.0,0.10826446280991736
2020-12-04,si1s,1,2020-12-18,0.07339298264665706,1,0.08761309448661508,10,1.5,1.0,0.10642791551882459
2020-12-07,si1s,1,2020-12-21,0.06392675597160635,1,0.08696811906404667,10,1.5,1.0,0.10459136822773187
2020-12-08,si1s,1,2020-12-22,0.032301099464933536,1,0.08526794955709686,10,1.5,1.0,0.10275482093663911
2020-12-09,si1s,1,2020-12-23,0.08049187136995717,1,0.08580182217068279,10,1.5,1.0,0.10091827364554637
2020-12-10,si1s,1,2020-12-24,0.07528845255465177,1,0.0841571140982378,10,1.5,1.0,0.09908172635445363
2020-12-11,si1s,1,2020-12-28,0.10156898552695925,1,0.08249065921248906,10,1.5,1.0,0.09724517906336089
2020-12-14,si1s,1,2020-12-29,0.09023994609161723,1,0.08086246797935452,10,1.5,1.0,0.09540863177226813
2020-12-15,si1s,1,2020-12-30,0.07827462994366785,1,0.08075533400611604,10,1.5,1.0,0.09357208448117539
2020-12-16,si1s,1,2020-12-31,0.05428708261987647,1,0.07976438532657433,10,1.5,1.0,0.09173553719008264
2020-12-17,si1s,1,2021-01-04,0.045185439696763474,1,0.08258499914028694,10,1.5,1.0,0.09090909090909091
2020-12-18,si1s,1,2021-01-05,0.06172934370428074,1,0.08112233611772537,10,1.5,1.0,0.09090909090909091
2020-12-21,si1s,1,2021-01-06,0.025133628922661133,1,0.07979060892184199,10,1.5,1.0,0.09173553719008266
2020-12-22,si1s,1,2021-01-07,0.06759349924070213,1,0.08124376383558805,10,1.5,1.0,0.09357208448117539
2020-12-23,si1s,1,2021-01-08,-0.04953512618881162,0,0.0800699024483058,10,1.5,1.0,0.09540863177226813
2020-12-24,si1s,1,2021-01-11,-0.02408522393574941,0,0.07850061393824746,10,1.5,1.0,0.09850780532598714
2020-12-28,si1s,-1,2021-01-12,0.04159915613331444,1,0.0781542796946021,10,1.5,1.0,0.10160697887970614
2020-12-29,si1s,1,2021-01-13,-0.024602356342563025,0,0.07717344324905383,10,1.5,1.0,0.10470615243342517
2020-12-30,si1s,1,2021-01-14,-0.029014413281885365,0,0.07596473684293732,10,1.5,1.0,0.10780532598714415
2020-12-31,si1s,1,2021-01-15,-0.0585339997819142,0,0.07465900812066482,10,1.5,1.0,0.11090449954086318
2021-01-04,si1s,-1,2021-01-19,0.07469668237356297,1,0.07599614076632694,10,1.5,1.0,0.11400367309458219
2021-01-05,si1s,-1,2021-01-20,0.06780028897438828,1,0.0745961773926411,10,1.5,1.0,0.1171028466483012
2021-01-08,si1s,-1,2021-01-25,-0.034379186745503665,0,0.09676583369253058,10,1.5,1.0,0.12020202020202021
2021-01-12,si1s,-1,2021-01-27,0.0018085309121510518,1,0.0944702088791177,10,1.5,1.0,0.1160927456382002
2021-01-13,si1s,-1,2021-01-28,-0.01368684499441386,0,0.09265288667087225,10,1.5,1.0,0.11299357208448116
2021-01-14,si1s,-1,2021-01-29,-0.04309743525408494,0,0.090969473051354,10,1.5,1.0,0.1107208448117539
2021-01-15,si1s,-1,2021-02-01,-0.18306120751485833,0,0.09219266786857436,10,1.5,1.0,0.10844811753902665
2021-01-19,si1s,-1,2021-02-01,-0.16184834150792948,0,0.09111181766665821,10,1.5,1.0,0.1067929292929293
2021-01-20,si1s,-1,2021-02-01,-0.1417371722510945,0,0.08995560822943714,10,1.5,1.0,0.1047699214365881
